0,1,2,3
単勝,13,3180,9
複勝,13 16 5,490 110 330,7 1 4
枠連,7 - 8,1510,6
馬連,13 - 16,1710,6
ワイド,13 - 16 5 - 13 5 - 16,"690 2,650 380",8 26 3
馬単,13 → 16,6660,18
三連複,5 - 13 - 16,4820,17
三連単,13 → 16 → 5,47090,129
