0,1,2,3
単勝,9,280,1
複勝,9 7 13,120 190 750,1 2 12
枠連,4 - 5,740,2
馬連,7 - 9,780,1
ワイド,7 - 9 9 - 13 7 - 13,"380 1,630 3,960",2 18 45
馬単,9 → 7,1480,2
三連複,7 - 9 - 13,9590,26
三連単,9 → 7 → 13,30510,80
