0,1,2,3
単勝,10,740,4
複勝,10 11 6,"260 170 3,930",4 2 14
枠連,5 - 6,1190,5
馬連,10 - 11,1760,6
ワイド,10 - 11 6 - 10 6 - 11,"640 27,890 11,780",5 89 72
馬単,10 → 11,3610,11
三連複,6 - 10 - 11,113350,209
三連単,10 → 11 → 6,516170,1061
