0,1,2,3
単勝,1,420,2
複勝,1 16 8,150 270 160,2 5 3
枠連,1 - 8,910,3
馬連,1 - 16,2030,5
ワイド,1 - 16 1 - 8 8 - 16,760 370 750,9 2 7
馬単,1 → 16,3430,10
三連複,1 - 8 - 16,2270,3
三連単,1 → 16 → 8,13540,29
