0,1,2,3
単勝,1,230,1
複勝,1 4 14,130 500 150,1 8 2
枠連,1 - 2,3160,10
馬連,1 - 4,3340,13
ワイド,1 - 4 1 - 14 4 - 14,"1,080 300 2,020",15 2 23
馬単,1 → 4,4590,17
三連複,1 - 4 - 14,4740,17
三連単,1 → 4 → 14,24740,86
