0,1,2,3
単勝,3,380,1
複勝,3 8 6,150 190 300,1 3 7
枠連,2 - 5,520,1
馬連,3 - 8,1280,2
ワイド,3 - 8 3 - 6 6 - 8,"490 910 1,390",2 10 18
馬単,3 → 8,2320,4
三連複,3 - 6 - 8,5820,19
三連単,3 → 8 → 6,22200,69
