0,1,2,3
単勝,7,140,1
複勝,7 8 2,100 100 120,1 2 3
馬連,7 - 8,260,1
ワイド,7 - 8 2 - 7 2 - 8,140 160 250,1 2 4
馬単,7 → 8,360,1
三連複,2 - 7 - 8,300,1
三連単,7 → 8 → 2,760,1
