0,1,2,3
単勝,11,340,2
複勝,11 2 10,110 110 130,2 1 3
枠連,1 - 6,330,1
馬連,2 - 11,330,1
ワイド,2 - 11 10 - 11 2 - 10,140 220 190,1 3 2
馬単,11 → 2,780,2
三連複,2 - 10 - 11,330,1
三連単,11 → 2 → 10,1820,3
