0,1,2,3
単勝,6,140,1
複勝,6 11 3,110 330 300,1 7 6
枠連,5 - 8,410,2
馬連,6 - 11,1250,5
ワイド,6 - 11 3 - 6 3 - 11,"480 410 2,750",6 3 24
馬単,6 → 11,1600,6
三連複,3 - 6 - 11,4570,15
三連単,6 → 11 → 3,13970,42
