0,1,2,3
単勝,7,350,2
複勝,7 2 1,130 110 140,2 1 3
枠連,2 - 7,430,1
馬連,2 - 7,580,1
ワイド,2 - 7 1 - 7 1 - 2,250 370 240,2 4 1
馬単,7 → 2,1170,2
三連複,1 - 2 - 7,800,1
三連単,7 → 2 → 1,3390,1
