0,1,2,3
単勝,4,380,1
複勝,4 6 5,150 160 180,1 2 4
枠連,4 - 6,770,1
馬連,4 - 6,840,1
ワイド,4 - 6 4 - 5 5 - 6,350 620 450,1 10 3
馬単,4 → 6,1820,2
三連複,4 - 5 - 6,1600,2
三連単,4 → 6 → 5,8460,8
