0,1,2,3
単勝,7,200,1
複勝,7 11 12,110 150 150,1 3 2
枠連,4 - 6,330,1
馬連,7 - 11,710,1
ワイド,7 - 11 7 - 12 11 - 12,290 350 560,1 3 4
馬単,7 → 11,960,1
三連複,7 - 11 - 12,1510,1
三連単,7 → 11 → 12,3920,1
