0,1,2,3
単勝,7,500,3
複勝,7 5 9,170 400 130,3 7 1
枠連,3 - 4,1980,7
馬連,5 - 7,6050,19
ワイド,5 - 7 7 - 9 5 - 9,"1,370 360 1,200",17 3 12
馬単,7 → 5,11010,34
三連複,5 - 7 - 9,4440,15
三連単,7 → 5 → 9,39160,112
