0,1,2,3
単勝,10,740,4
複勝,10 16 8,210 180 670,4 2 7
枠連,5 - 8,1770,8
馬連,10 - 16,1830,8
ワイド,10 - 16 8 - 10 8 - 16,"690 3,130 2,820",8 23 21
馬単,10 → 16,3650,15
三連複,8 - 10 - 16,17950,49
三連単,10 → 16 → 8,82720,203
