0,1,2,3
単勝,1,140,1
複勝,1 11 13,110 150 180,1 2 4
枠連,1 - 7,620,3
馬連,1 - 11,550,2
ワイド,1 - 11 1 - 13 11 - 13,240 290 660,1 3 7
馬単,1 → 11,700,2
三連複,1 - 11 - 13,1240,1
三連単,1 → 11 → 13,3370,4
