0,1,2,3
単勝,6,1220,5
複勝,6 4 7,190 120 130,5 1 2
枠連,4 - 5,1270,6
馬連,4 - 6,1380,4
ワイド,4 - 6 6 - 7 4 - 7,480 580 200,6 7 1
馬単,6 → 4,3570,14
三連複,4 - 6 - 7,1170,2
三連単,6 → 4 → 7,10180,19
