0,1,2,3
単勝,13,2100,8
複勝,13 3 17,500 300 220,8 6 4
枠連,2 - 7,2580,15
馬連,3 - 13,9550,31
ワイド,3 - 13 13 - 17 3 - 17,"3,110 1,760 1,360",31 22 18
馬単,13 → 3,19790,64
三連複,3 - 13 - 17,18930,59
三連単,13 → 3 → 17,165280,474
