0,1,2,3
単勝,14,2270,7
複勝,14 3 9,280 110 150,6 1 2
枠連,2 - 8,1240,5
馬連,3 - 14,1480,5
ワイド,3 - 14 9 - 14 3 - 9,500 980 200,5 12 1
馬単,14 → 3,5040,15
三連複,3 - 9 - 14,1750,5
三連単,14 → 3 → 9,18230,62
