0,1,2,3
単勝,1,660,3
複勝,1 8 11,280 150 400,4 2 7
枠連,1 - 5,1310,4
馬連,1 - 8,1270,3
ワイド,1 - 8 1 - 11 8 - 11,"570 1,770 890",5 17 11
馬単,1 → 8,2450,9
三連複,1 - 8 - 11,5510,16
三連単,1 → 8 → 11,22120,64
