0,1,2,3
単勝,3,240,1
複勝,3 4 1,140 350 210,1 5 3
枠連,2 - 2,2250,11
馬連,3 - 4,2350,7
ワイド,3 - 4 1 - 3 1 - 4,"770 540 1,090",6 3 13
馬単,3 → 4,3340,10
三連複,1 - 3 - 4,3930,9
三連単,3 → 4 → 1,18750,37
