0,1,2,3
単勝,16,400,1
複勝,16 2 12,170 330 220,1 6 3
枠連,1 - 8,1160,5
馬連,2 - 16,2650,10
ワイド,2 - 16 12 - 16 2 - 12,"910 520 1,100",8 2 12
馬単,16 → 2,3970,13
三連複,2 - 12 - 16,3680,7
三連単,16 → 2 → 12,20490,37
