0,1,2,3
単勝,1,410,3
複勝,1 9 11,130 110 130,2 1 3
枠連,1 - 5,490,2
馬連,1 - 9,530,1
ワイド,1 - 9 1 - 11 9 - 11,210 300 220,1 4 2
馬単,1 → 9,1040,2
三連複,1 - 9 - 11,620,1
三連単,1 → 9 → 11,3510,6
