0,1,2,3
単勝,2,1520,8
複勝,2 6 1,420 190 320,8 1 6
枠連,2 - 5,2700,12
馬連,2 - 6,5260,23
ワイド,2 - 6 1 - 2 1 - 6,"1,980 2,440 940",27 32 13
馬単,2 → 6,10390,49
三連複,1 - 2 - 6,15370,58
三連単,2 → 6 → 1,107520,382
