着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,カーディナル,牡3,56,川田将雅,2:24.7,,1.9,1,490(-2),[東] 林徹
2,6,11,シングマイハート,牝3,54,横山武史,2:25.3,3.1/2,3.9,2,446(0),[東] 尾関知人
3,8,17,トロワエスポワール,牡3,53,永野猛蔵,2:25.7,2.1/2,11.5,4,448(-4),[東] 鹿戸雄一
4,7,14,ラグジュアリーデイ,牝3,54,吉田豊,2:26.3,3.1/2,179.4,13,446(+2),[東] 伊藤大士
5,5,10,ジジ,牡3,56,戸崎圭太,2:26.3,アタマ,7.4,3,490(0),[東] 田島俊明
6,8,16,コスモオニアシゲ,牡3,56,丹内祐次,2:26.3,ハナ,120.0,11,450(+2),[東] 伊藤伸一
7,2,4,レイトンヒル,牡3,56,松山弘平,2:26.6,1.3/4,17.7,7,506(+4),[東] 加藤征弘
8,4,7,アイワナスマイル,牝3,52,秋山稔樹,2:26.8,1,216.3,15,488(0),[東] 戸田博文
9,1,1,マイネルリリーフ,牡3,56,黛弘人,2:27.0,1.1/2,52.2,8,458(+2),[東] 尾関知人
10,7,15,モンサンラディウス,牡3,56,木幡巧也,2:27.1,1/2,17.0,6,500(+4),[東] 牧光二
11,2,3,カフェファンタスト,牡3,56,柴田大知,2:27.1,ハナ,113.3,10,492(+4),[東] 和田雄二
12,8,18,フッカツノトリデ,牝3,51,原優介,2:27.5,2.1/2,562.6,18,420(+2),[東] 小桧山悟
13,5,9,メジャーグルーヴ,牝3,53,菅原明良,2:27.5,クビ,188.9,14,470(+2),[東] 上原博之
14,3,6,エンドステージ,牡3,55,木幡育也,2:27.6,クビ,222.2,16,506(+2),[東] 鹿戸雄一
15,4,8,スケボーマン,牡3,56,菊沢一樹,2:27.6,クビ,68.9,9,472(+4),[東] 青木孝文
16,6,12,フジサンニュウサツ,牝3,54,的場勇人,2:27.9,1.3/4,544.9,17,448(-6),[東] 的場均
17,7,13,ファインディーヴァ,牝3,51,横山琉人,2:28.1,1.1/4,167.1,12,470(+4),[東] 斎藤誠
18,1,2,ランドヘルツ,牡3,56,石橋脩,2:28.5,2.1/2,13.1,5,452(-4),[東] 中川公成
