0,1,2,3
単勝,9,250,1
複勝,9 4 3,140 380 360,1 8 7
枠連,4 - 7,1430,6
馬連,4 - 9,2480,10
ワイド,4 - 9 3 - 9 3 - 4,"990 640 2,280",12 3 37
馬単,9 → 4,3480,8
三連複,3 - 4 - 9,8020,28
三連単,9 → 4 → 3,31730,97
